0.062001357,0.870478408,0.027398351,0.346968322,0.367473946,0.505904729,0.105791615,0.964308903,0.649031831,0.842401324,0.522293989,0.53791075,0.252972515,0.254777675,0.846914831,0.802019974,0.96942133,0.761735349,0.771681047,0.365323257,0.796882046,0.876034388,0.765568925,0.503114991,0.745814085,0.958353564,0.867403954,0.730947756,0.311361794,0.44390706,0.862791769,0.815791576,0.793701555,0.773899054,0.039150125,0.90669971,0.153174918,0.512107198,0.42862927,0.426756964,0.339802333,0.318485871,0.258837917,0.674517372,0.785734411,0.044742311,0.61935362,0.749684746,0.865370242,0.479150505,0.957418819,0.99952102,0.910592883,0.752483775,0.693335964,0.782054633,0.4604052,0.959888283,0.651740807,0.942025595,0.436283662,0.741663542,0.801497308,0.873485451,0.355147098,0.712750071,0.987973343,0.629639247,0.360679434,0.242558347,0.533036176,0.729575467,0.717138744,0.013652495,0.070641326,0.590333522,0.979007819,0.721594124,0.670691142,0.145960782,0.198474997,0.844389682,0.634378973,0.726188484,0.623756239,0.111697777,0.106345363,0.541282442,0.934326505,0.632896943,0.978819372,0.188640786,0.921232643,0.956669932,0.244776224,0.23375455,0.859849718,0.353054714,0.653305838,0.039381188
0.749482999,0.183905632,0.795117725,0.954902288,0.495303196,0.468977047,0.865767978,0.389702439,0.636993742,0.119840509,0.235283099,0.943567018,0.502205066,0.711587668,0.605691228,0.943450719,0.315060828,0.924753007,0.427918228,0.802422332,0.505074937,0.109201019,0.758072756,0.926451844,0.364897841,0.657423488,0.787555554,0.381516195,0.219838855,0.767569821,0.12088144,0.988456301,0.685763621,0.872036117,0.273073686,0.732295945,0.438511584,0.082411726,0.468211006,0.849098722,0.343746526,0.040223338,0.184101485,0.826960997,0.168439258,0.554231149,0.219446767,0.435221175,0.869521775,0.610484589,0.993308991,0.095662371,0.458596978,0.102290205,0.473843253,0.545284835,0.945639437,0.913081538,0.257024881,0.253149018,0.614335996,0.45769086,0.085074481,0.328593484,0.260036969,0.437117775,0.083790853,0.595850659,0.045673046,0.155409978,0.30704688,0.615486879,0.524551919,0.550861018,0.828767216,0.751023733,0.990651837,0.027410011,0.852998226,0.03662919,0.022431642,0.215395881,0.45488365,0.477497257,0.532247858,0.943548467,0.94166751,0.779180226,0.445896728,0.827675593,0.817034761,0.616528536,0.908023076,0.424203551,0.857371099,0.842832206,0.229249671,0.238518,0.565898514,0.137950296
0.42469136,0.903389945,0.541462293,0.885911937,0.516901984,0.790565509,0.021705353,0.625677335,0.368735003,0.053118258,0.747266705,0.56528216,0.652272111,0.01915487,0.477331287,0.538329879,0.104400036,0.507106179,0.355458963,0.912923307,0.987096747,0.393252689,0.312171665,0.7633081,0.423178894,0.173758843,0.905528302,0.418707507,0.286691146,0.457144172,0.472137743,0.896722852,0.449539796,0.330315558,0.120833933,0.859648295,0.040971937,0.031503109,0.743290046,0.810205778,0.51341565,0.547356312,0.571672667,0.604389638,0.303240969,0.121995788,0.395346668,0.191665711,0.194269884,0.467561321,0.022818079,0.312663966,0.959431405,0.569266993,0.917707041,0.750279134,0.714286776,0.128979858,0.608129846,0.044130539,0.302989421,0.15560972,0.433657931,0.885780628,0.814221038,0.123502463,0.633880935,0.334114372,0.296045563,0.126124896,0.905170403,0.820638438,0.35018254,0.913902756,0.423961679,0.394802952,0.158949997,0.249139399,0.265650859,0.478900134,0.991569637,0.38207312,0.968969444,0.047350499,0.556737604,0.802718389,0.205175072,0.110828073,0.337127187,0.169532725,0.371902211,0.061869161,0.839585036,0.667805216,0.984316564,0.933379829,0.972687933,0.95376586,0.854970379,0.721144494
0.616447986,0.834287953,0.83690061,0.567050436,0.565136236,0.540702236,0.452393976,0.844456891,0.006309203,0.888825838,0.029088631,0.299790472,0.573894999,0.317889418,0.280277592,0.606965984,0.558825832,0.050220306,0.799514018,0.353478276,0.01343672,0.593789211,0.831287068,0.495212865,0.906382313,0.925345153,0.508787451,0.885657288,0.88448811,0.601162106,0.332009251,0.049271272,0.007720507,0.652455783,0.182070026,0.172335194,0.186986677,0.837282913,0.259550879,0.417371136,0.893665969,0.024775081,0.43914335,0.678075265,0.687979638,0.151450649,0.595475984,0.314905872,0.252197341,0.59523555,0.702101463,0.079881086,0.436633296,0.280425109,0.75829007,0.698411496,0.737307929,0.856481575,0.521065682,0.135631356,0.753094996,0.89704473,0.08116281,0.028750015,0.421608852,0.94821825,0.456389287,0.968680439,0.44169835,0.819264445,0.603232628,0.384803521,0.989625725,0.955368533,0.666556684,0.760820786,0.546679531,0.292750536,0.447476892,0.274518321,0.147062974,0.83454166,0.49616326,0.592608568,0.485274508,0.698577895,0.895209008,0.56167824,0.49209042,0.516493849,0.231281876,0.747873585,0.872689177,0.908495534,0.534117752,0.286171619,0.204476535,0.748330265,0.819682258,0.517333252
0.551093456,0.063796802,0.655183978,0.549735986,0.340861215,0.964566797,0.692400264,0.882518569,0.441145468,0.82696829,0.176396366,0.354538943,0.738872608,0.173255519,0.959807832,0.126222773,0.547959237,0.388682053,0.383671178,0.998865934,0.871464896,0.584444115,0.274974908,0.07262242,0.069869212,0.028325616,0.176262009,0.994510239,0.753518632,0.326410211,0.661013841,0.19021613,0.951381906,0.548296903,0.040521014,0.104921812,0.280517349,0.844734504,0.615190399,0.950045463,0.745853904,0.33185217,0.129027134,0.512786001,0.830801818,0.615781624,0.08303879,0.70477386,0.112875142,0.825535159,0.502367394,0.195152357,0.307826805,0.548522803,0.505647767,0.176490821,0.153191196,0.641102332,0.731432629,0.481689822,0.877726811,0.005545188,0.843679984,0.712191041,0.68043874,0.04461171,0.09334311,0.558547749,0.324810418,0.557829739,0.182936204,0.778243449,0.361985262,0.832155807,0.833556148,0.835163307,0.952736509,0.21937971,0.137236591,0.309088485,0.166855935,0.019600757,0.093686714,0.288305416,0.919344823,0.27414413,0.633765864,0.272521729,0.859278152,0.269333147,0.085634301,0.822502173,0.62703661,0.693488823,0.868133902,0.39366482,0.197283234,0.61176987,0.524527041,0.132071557
0.148111339,0.978418724,0.731352679,0.17981707,0.915540968,0.909146298,0.830682058,0.953902055,0.109268837,0.798894581,0.219987298,0.057083402,0.634276727,0.536544014,0.272767409,0.695970814,0.963682571,0.445844509,0.58446767,0.655168628,0.249207358,0.849634987,0.983013923,0.162200234,0.715621191,0.420967241,0.599695756,0.064897476,0.179564041,0.018981356,0.060638309,0.604758559,0.774407008,0.026873899,0.342128922,0.011784633,0.574668492,0.232733355,0.516011045,0.336672855,0.647810187,0.713720415,0.523122065,0.395681719,0.582379025,0.35181811,0.765573171,0.274274331,0.466319186,0.989301815,0.080598988,0.127843364,0.917254986,0.603429092,0.325847643,0.587496922,0.672162649,0.120693469,0.806276268,0.052005703,0.365040508,0.754005675,0.544276781,0.374718814,0.499142543,0.824650262,0.551051597,0.203371978,0.930258099,0.547831139,0.317237068,0.26395169,0.439346657,0.203194141,0.466632398,0.982916646,0.561607121,0.174941252,0.683201525,0.532126173,0.681599394,0.544328788,0.172342076,0.360642921,0.527735058,0.824311248,0.136922645,0.507293548,0.898591896,0.263371716,0.510334113,0.979718978,0.823457388,0.153255906,0.933084806,0.039442688,0.737020408,0.536991481,0.852908041,0.151420361
0.59960202,0.184406827,0.97253486,0.171781944,0.595063434,0.024605638,0.096078581,0.246574712,0.397911096,0.53573603,0.069131989,0.063175732,0.984147367,0.617588697,0.586273674,0.126284561,0.670716819,0.204599219,0.012704557,0.626359903,0.815293056,0.62217935,0.676036516,0.068110281,0.238727666,0.469437726,0.714731031,0.179017635,0.774663832,0.832603952,0.029528772,0.412037344,0.921205228,0.125353654,0.983774136,0.865579884,0.194849431,0.361965943,0.120134131,0.731241641,0.550203069,0.659780545,0.115679882,0.056765301,0.550349855,0.279175895,0.046457754,0.533611487,0.362123292,0.759033417,0.102538222,0.271628561,0.861816447,0.412058996,0.880943693,0.945579238,0.434475457,0.236650541,0.533914394,0.566921418,0.62569044,0.127079761,0.498052721,0.147890835,0.729288415,0.499407037,0.016139905,0.328928582,0.757976731,0.44859229,0.978266331,0.154064028,0.218797391,0.133105912,0.402028004,0.825699094,0.501854578,0.564980148,0.489622032,0.823914557,0.342046959,0.982306982,0.311519319,0.387227502,0.190947973,0.691533535,0.766722609,0.616485335,0.966125515,0.926650807,0.298126793,0.371303573,0.310686259,0.410947875,0.898742276,0.695642215,0.484201243,0.579965877,0.726904711,0.839685807
0.568484366,0.208149969,0.146964705,0.70181552,0.440111842,0.53943248,0.139361057,0.143896411,0.200642232,0.049739701,0.245246205,0.089307302,0.683103669,0.236567197,0.953128267,0.46790355,0.698759378,0.297747294,0.055651814,0.396846099,0.671892385,0.42862079,0.889962106,0.279837621,0.56851794,0.771743624,0.912826389,0.56964829,0.274041889,0.251171828,0.348768122,0.409054602,0.578367741,0.104777907,0.938629858,0.587227754,0.030971463,0.692740005,0.382931355,0.317898854,0.777097648,0.096281791,0.735869191,0.551020006,0.380991679,0.619669981,0.903971868,0.325959236,0.999629727,0.769759413,0.607004344,0.193229902,0.739990857,0.796664081,0.13082029,0.558056502,0.171129597,0.284651442,0.891458622,0.607137141,0.484470172,0.162547079,0.905200316,0.126596443,0.220830355,0.649250078,0.313755164,0.867702762,0.586616808,0.100119816,0.543040603,0.572663577,0.111662514,0.401433399,0.022243973,0.813473289,0.063686013,0.989931716,0.584105813,0.864993087,0.67208863,0.060567047,0.051860424,0.606795215,0.156665671,0.418922704,0.22236618,0.668150807,0.387247024,0.1617113,0.87746303,0.332701263,0.321849631,0.181825407,0.02223281,0.887186857,0.315155698,0.712003173,0.266056423,0.19512409
0.166287061,0.514017231,0.794161366,0.997859011,0.164451685,0.908247327,0.464694353,0.498456569,0.6809246,0.499630371,0.211641752,0.400090084,0.131544582,0.878427166,0.210023144,0.165291709,0.780201247,0.399743305,0.329148462,0.769720819,0.900536788,0.64772269,0.474483024,0.916804807,0.060876478,0.229401824,0.32310521,0.214238249,0.578064162,0.023454405,0.213381542,0.97497832,0.423067043,0.645248753,0.937623397,0.482506056,0.903639054,0.356945333,0.306878827,0.211914941,0.62686504,0.16340673,0.097742807,0.699779444,0.289647004,0.204130448,0.379778966,0.298215958,0.477897561,0.868626803,0.369250091,0.476596849,0.857865525,0.875577587,0.611197353,0.578857367,0.007246464,0.26849829,0.557105286,0.789393692,0.925612404,0.382679358,0.024791595,0.335114558,0.559417048,0.147987877,0.387182237,0.272043005,0.967695024,0.124963407,0.278101397,0.75736157,0.163210824,0.375444034,0.088497521,0.000735655,0.929003797,0.571061002,0.371558304,0.880296342,0.013892576,0.294963438,0.473778283,0.766465377,0.826079426,0.680949076,0.776435639,0.970934482,0.572528379,0.862227807,0.262501808,0.726678319,0.030571253,0.623544704,0.454748162,0.258517333,0.925786751,0.992232975,0.848350332,0.527842488
0.603226838,0.952343687,0.58635427,0.860412067,0.566847134,0.005325049,0.756974807,0.635405461,0.583916074,0.790603639,0.132027677,0.636878654,0.397246953,0.405249197,0.723112996,0.47473051,0.579972673,0.217367947,0.860987936,0.847843389,0.029004823,0.397320546,0.159765561,0.32873265,0.02411013,0.274527731,0.365258307,0.331202007,0.686684169,0.999018292,0.01547876,0.477197394,0.374303639,0.30715088,0.741734377,0.490834236,0.325675145,0.034417424,0.584327083,0.643484896,0.006017651,0.789963131,0.052603448,0.755842578,0.002460779,0.31375573,0.317982475,0.903484037,0.291928091,0.854041031,0.889560889,0.992274304,0.071411965,0.674914745,0.889289326,0.030420964,0.753826601,0.104386821,0.570110313,0.578167863,0.613301654,0.396983648,0.738678655,0.204528847,0.280833123,0.133001481,0.336553166,0.494846508,0.467067504,0.417570565,0.380775324,0.249944884,0.038594132,0.18607476,0.403568992,0.726215213,0.305076813,0.774439265,0.59095361,0.763600981,0.118661877,0.53131648,0.744510624,0.173432317,0.039903786,0.499864439,0.307953167,0.927915009,0.781402068,0.627336468,0.944395994,0.104665276,0.114080851,0.183811625,0.865613293,0.60369919,0.055462814,0.171238433,0.631159257,0.026060161
0.848546542,0.380299871,0.986639014,0.315209277,0.693823121,0.454573948,0.129328832,0.648212809,0.583612021,0.117786626,0.189121366,0.696201435,0.177792531,0.591846743,0.503932071,0.384397405,0.702901127,0.639038402,0.776682273,0.947868453,0.748992977,0.861740545,0.783797922,0.829594729,0.019284436,0.735994158,0.106844095,0.467083861,0.008678214,0.912424042,0.571283472,0.789763604,0.460984389,0.463220841,0.036921433,0.721290967,0.344388479,0.029948707,0.608206214,0.743275648,0.243514129,0.54316071,0.212451869,0.017335586,0.641597529,0.923587876,0.38570957,0.207522136,0.754177309,0.187816891,0.518327685,0.616471123,0.100344821,0.449128262,0.279876591,0.367294913,0.960820742,0.392603815,0.608007577,0.617599169,0.214569057,0.174330906,0.391045263,0.665808036,0.212548541,0.364256232,0.135028377,0.998515282,0.33261892,0.924762016,0.710802679,0.704207797,0.085568309,0.687417471,0.301021846,0.46592107,0.080661832,0.582188737,0.537299416,0.856383609,0.447539688,0.21342106,0.367237285,0.929310022,0.064952381,0.232272512,0.124593697,0.335990111,0.824286494,0.399921764,0.328478596,0.689896426,0.052194152,0.278391315,0.904809833,0.128873694,0.758687921,0.486785619,0.580029945,0.634256899
0.068966063,0.051866869,0.710349992,0.486148623,0.76470646,0.488021441,0.701070354,0.655890675,0.367015834,0.459537789,0.524115981,0.835596434,0.361286409,0.048596662,0.03649971,0.634439737,0.851007908,0.48009902,0.060025243,0.29630885,0.950375176,0.845769458,0.810237575,0.018113548,0.466996913,0.630192002,0.579800269,0.396846346,0.194349734,0.411447516,0.922733709,0.274883044,0.547475708,0.324817382,0.482345607,0.4885922,0.221296674,0.908562425,0.063834137,0.012509133,0.333332922,0.989297433,0.339653123,0.832790851,0.409528602,0.65344961,0.768336888,0.958436479,0.219518744,0.34508239,0.663883434,0.21017851,0.278119412,0.055196232,0.87066105,0.976893,0.608541566,0.46761938,0.337731859,0.529277306,0.595905259,0.517454311,0.823217739,0.560717935,0.849301347,0.344211022,0.034012012,0.287295343,0.003979361,0.876988686,0.64017513,0.729539874,0.986196004,0.258136166,0.419769226,0.509883367,0.781604126,0.167050778,0.462870275,0.687119182,0.874577781,0.803044132,0.764619275,0.433343712,0.689220509,0.517932744,0.717444247,0.587388347,0.851161958,0.722976393,0.255628485,0.504322669,0.441997429,0.367266484,0.184072661,0.903900106,0.278878309,0.816300209,0.1703101,0.63100603
0.94921414,0.42784028,0.869681783,0.219465238,0.339666857,0.353273461,0.00623334,0.827536726,0.32660178,0.41087075,0.642877587,0.236994004,0.740888016,0.060622338,0.641667182,0.2748133,0.133150255,0.332047597,0.138354348,0.611817944,0.168921016,0.888654832,0.139870162,0.848793928,0.153738117,0.05703348,0.554536,0.707936352,0.657150178,0.902855477,0.346891386,0.188066439,0.25103647,0.515283441,0.909596535,0.863479604,0.817317775,0.947862019,0.155802792,0.015442707,0.204243277,0.863807137,0.466291561,0.742470079,0.659128468,0.021035275,0.868572114,0.190835758,0.265330695,0.602068072,0.152604827,0.344182495,0.67948296,0.655131065,0.738472237,0.622644582,0.206791254,0.180664823,0.022587466,0.088518842,0.324692031,0.947842792,0.732715497,0.775593226,0.664081368,0.083249934,0.774611957,0.241823887,0.675240578,0.946635762,0.639560459,0.553626439,0.151806923,0.984428791,0.371552598,0.453008452,0.708292232,0.35131277,0.316462835,0.536817254,0.565450524,0.712936776,0.633250271,0.093048565,0.75202307,0.973550315,0.271399293,0.336873514,0.165741693,0.41368798,0.416615864,0.509318327,0.986979651,0.99829848,0.31747401,0.205525224,0.649424589,0.73443384,0.932467917,0.789480794
